filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
OAF_search_fear.wav,0.3175402284,0.02144896053,3022.257052,2459.366838,5193.309654,0.170481612,-428.4345093,27.43716431,7.157453537,-0.1167757437,0.5262326598,9.848614693,-9.370067596,-8.826653481,-10.07304382,0.2463836968,-13.66000748,-4.123491764,-5.903306484,6.014453888,-0.02688573673,-1.545836687,-2.349848032,5.276625633,-2.373019934,3.031082153,OAF_Fear
OAF_deep_fear.wav,0.2780892253,0.02181254141,2412.802617,2533.681524,4890.959473,0.0965750558,-464.8985901,40.0901413,17.07282257,11.45435047,11.8665781,1.227586031,-13.38429165,-0.7264948487,-13.42595959,-4.937512398,-19.28637314,-4.414778233,-7.313911438,-0.04919593036,-5.552647591,-1.40617311,-0.5180661678,5.73602438,1.425606489,-0.9191718102,OAF_Fear
OAF_loaf_fear.wav,0.2961846292,0.02357940935,2570.616681,2515.926151,4755.637009,0.1227103568,-434.2820435,53.21413422,18.10051727,-4.320281506,-8.879514694,-7.266562939,-5.738713264,5.422128201,-19.92906761,2.373422623,-18.26064491,-8.488101006,-3.797809839,2.080393076,-0.3005903065,1.322522998,-2.329288244,3.912915945,-2.741667509,-0.3699640334,OAF_Fear
OAF_shack_fear.wav,0.2957600355,0.02391929738,2550.482445,2341.624191,4600.180054,0.1293741862,-396.8250732,51.79452896,-5.367246628,-0.4752896726,-1.502110362,-0.4377684593,-18.69101715,0.110116452,-12.81318665,2.916136026,-17.05329704,-6.705353737,-6.650957108,4.797426224,-4.219903946,1.995510578,-4.532706261,3.363414764,0.9658968449,-5.950895309,OAF_Fear
OAF_note_fear.wav,0.2407507896,0.02614058182,2100.881548,2320.281534,3638.438416,0.09777069092,-440.8769531,64.80992889,13.52797222,-9.588024139,-3.49970293,4.06760025,-11.68958569,0.501034081,-20.35622025,-7.904306889,-15.67524719,-8.089616776,-11.13884926,8.336191177,-5.518442154,0.3533816934,-4.125040054,2.316443682,2.465790033,-2.683006287,OAF_Fear
OAF_read_fear.wav,0.2460111976,0.02501664869,2020.296058,2265.747924,3516.228516,0.09034505208,-457.7845764,62.42536545,11.0851078,-2.123107195,7.651755333,3.878478289,-10.64893818,-4.604667664,-14.27685833,-4.275388718,-21.16064262,-7.960194588,-9.021536827,2.856009245,-5.842877388,1.630130649,-3.128854036,4.821520805,1.594942689,-1.30170536,OAF_Fear
OAF_hall_fear.wav,0.2706757784,0.03384955972,2236.169276,2332.946246,4028.862305,0.107047526,-398.4360046,61.52763748,7.118475914,-18.05967522,-22.94493675,-1.021626115,-9.86081028,6.55608511,-16.81610107,-2.541612148,-17.59609222,-2.939725637,-6.736302853,2.119357347,-5.553854465,-0.7190188169,-10.75551319,1.883426785,5.133330345,5.279298306,OAF_Fear
OAF_goal_fear.wav,0.2595990002,0.02377384342,2203.940505,2256.70443,3899.382218,0.1060631793,-444.9168396,61.24656677,21.81464767,2.251974344,-11.98540115,-10.6884346,-12.43316936,0.4908217192,-20.2925148,3.591915846,-18.58276176,-8.866589546,-7.855395317,0.8754935265,-2.695209503,-2.163944483,0.1391857415,7.086172104,-3.055137396,0.9066405296,OAF_Fear
OAF_size_fear.wav,0.3035068512,0.01750593819,2980.445001,2493.194028,5427.765447,0.1706130783,-422.9319763,41.13312531,12.80464268,-5.592476368,-8.383536339,6.544811726,-15.36933708,-1.582389235,-15.52226162,1.763767242,-15.08274651,-0.00305105187,-8.817408562,2.677447557,-2.10051775,-0.1097577587,-0.7072127461,6.712091446,-0.0640476197,-3.835528851,OAF_Fear
OAF_good_fear.wav,0.2473651171,0.02700898796,2340.518316,2492.239217,4612.984085,0.09523773193,-424.3278809,52.27364349,7.767064095,-3.746140003,5.716771603,0.5865471959,-15.97991467,-6.541743279,-20.31656265,0.2607191801,-20.4448719,-6.037907124,-5.615289688,-1.250495315,-3.549437523,-1.524620295,-8.091526031,5.060260773,0.8041728735,-2.198877811,OAF_Fear
OAF_dead_fear.wav,0.2614455819,0.01964133978,2278.29127,2498.418904,4504.083534,0.09308143029,-451.628479,54.21836472,9.088795662,-5.957134724,7.020828724,-0.4873645008,-18.16264343,-3.819143772,-15.29440594,-1.215118408,-18.68881989,-9.22328949,-8.094872475,2.97046566,-2.318633795,-0.4915720522,-2.953903913,6.294383049,-0.2941267788,-2.314414501,OAF_Fear
OAF_rot_fear.wav,0.3001604676,0.02353404835,2179.479728,2360.129556,4017.808594,0.09542317708,-436.1160889,68.1053009,12.06847572,-16.97788811,-9.701559067,5.678779125,-14.74888229,1.995554447,-10.94552135,-0.0496804826,-15.82311535,-2.406158924,-7.855351448,3.406473875,-3.431568146,1.427014112,-4.692887306,2.457601309,1.247419953,-4.959480762,OAF_Fear
OAF_learn_fear.wav,0.2414085418,0.02482488565,2060.754797,2190.110457,3528.098936,0.09660050676,-451.6332397,61.77399826,7.112155437,-7.016050816,0.565779984,0.8179399371,-7.870408535,-5.023130894,-17.61602783,-1.418540001,-17.87156868,-7.716023445,-2.906604528,-0.1261442602,-1.928846002,-0.5459403396,-3.126633644,5.661750793,-5.902122021,-0.811730206,OAF_Fear
OAF_nice_fear.wav,0.2873940766,0.02180700563,2477.976649,2375.995794,4468.559126,0.126249239,-443.0021362,49.61071777,14.70743084,1.547486782,0.92436409,4.382499218,-14.2447958,0.4659226537,-10.50526714,0.8369542956,-16.70951843,-5.838534355,-7.888204098,3.597290516,-2.974001169,2.780784845,-3.445988655,4.235435486,-0.1325795799,-3.761056185,OAF_Fear
OAF_chair_fear.wav,0.288508296,0.02082850225,2365.517264,2293.5938,4058.418838,0.121963292,-436.1377258,62.22845459,4.629518032,-9.427158356,3.24503231,2.91253829,-15.14795113,-7.433875561,-10.41996193,4.631865978,-21.03050613,-4.408213139,-4.018749237,3.852203846,-4.153767586,3.292762995,-2.751359701,5.123035431,3.201024771,-1.182979345,OAF_Fear
OAF_sheep_fear.wav,0.3340660334,0.02182501554,2603.660458,2388.720104,4834.064276,0.1336241883,-431.2693787,32.1672287,1.988499641,14.9316864,6.149505138,2.549287796,-7.908017635,0.4143827558,-17.14293098,1.465399265,-18.92628479,-5.55564642,-4.768407822,1.957028866,-3.932094336,1.812505722,-0.01643251441,4.77015543,3.63777256,4.510327816,OAF_Fear
OAF_road_fear.wav,0.2335883826,0.03362873942,1917.127051,2204.068736,3303.701782,0.07673475477,-419.8743591,74.39272308,9.887462616,-10.47618294,-6.434225082,-2.552351952,-9.425471306,-1.993503809,-24.36345482,0.8230572343,-21.65331078,-8.453211784,-0.3213027716,-3.470450878,0.5223923922,3.958914518,-6.536379337,2.239604712,-2.428688049,-5.349994183,OAF_Fear
OAF_rag_fear.wav,0.2484617382,0.02455260605,2322.403417,2482.983573,4527.039292,0.1001407399,-423.2624817,64.12084961,9.673872948,-19.2263298,-0.430837065,4.165155411,-18.64635277,-4.348611832,-11.23491859,-3.131769657,-14.63432598,-4.743432522,-8.756532669,-0.7662714124,-3.430097342,0.3086480796,-4.878293037,5.880040646,-0.191063717,-0.9024691582,OAF_Fear
OAF_yes_fear.wav,0.2793559432,0.01956724375,2757.922122,2570.638329,5175.45856,0.1365913723,-428.3147583,44.72891617,11.8061142,3.487594366,5.24203825,-1.639752865,-14.0583849,-2.106765509,-17.61060905,4.430849075,-17.04712677,-5.870628834,-2.120874882,-0.8905584812,-0.6698975563,1.181427002,-6.100402832,7.136548996,-1.182034612,-2.720989227,OAF_Fear
OAF_sub_fear.wav,0.2866739035,0.01986230165,2797.063411,2404.972621,4908.032227,0.1686174665,-426.7078552,44.54479218,18.21500206,-6.560956955,-11.93001652,6.046401024,-10.57574272,-1.88654542,-18.09741592,0.2467477471,-13.8861084,-2.482200861,-5.430081844,1.586499214,-2.867406845,2.46799016,-2.209229469,6.788299561,-1.026211977,-3.589844942,OAF_Fear
OAF_doll_fear.wav,0.2880870402,0.04295316711,2104.368509,2316.378013,3950.31036,0.09066647046,-401.6947632,53.98845291,15.31424713,-8.897506714,-17.62619781,-3.400837421,-7.598116875,4.75787735,-14.55077076,-1.459340811,-14.26417732,-8.087947845,1.706635952,0.4069551528,-1.720346093,-2.485393763,-9.061657906,7.599364281,3.024811983,11.75893974,OAF_Fear
OAF_mop_fear.wav,0.2711770535,0.0263066832,2216.824304,2339.231336,4147.04159,0.1032427619,-423.3508606,70.6542511,15.7489624,-16.96484947,-13.34993172,3.915889978,-9.667062759,3.926834106,-15.8591795,-7.84883213,-16.52453804,-3.951398849,-6.879266739,3.529253721,-8.66275692,2.093518734,-4.412786007,2.595836163,0.4358206987,-7.059229851,OAF_Fear
OAF_luck_fear.wav,0.2766826451,0.02257816307,2320.322262,2462.11848,4425.227051,0.09994419643,-432.5313721,56.90166855,13.92481995,-7.802626133,-5.66386652,1.81571126,-11.93313122,0.2609621882,-14.27188396,0.479917407,-17.93714905,-0.5539046526,-5.520595074,4.116586685,-3.97679019,-0.1898244619,-2.584546804,3.52419281,-2.796715736,-3.024740458,OAF_Fear
OAF_ripe_fear.wav,0.281862855,0.02646507137,2134.139345,2364.416037,3833.701818,0.09540153952,-443.0901794,56.90392303,7.538174629,-14.86091232,4.985552311,4.571075439,-4.345510483,-0.9568898678,-16.26354027,1.611618876,-17.73516846,-3.319860458,-0.662917316,-0.5284563899,0.64310956,5.537267208,-7.200214386,5.584009171,-5.86588335,-3.949774742,OAF_Fear
OAF_when_fear.wav,0.2264707088,0.02577632479,2232.94109,2226.77957,3881.1324,0.1082746479,-420.5243835,63.2003479,13.95332241,-3.987039804,-5.312058926,-1.200211167,-16.82849693,0.7837231159,-21.23700333,2.175455332,-18.25272751,-7.91134882,-6.159832954,-1.572810054,-2.975819349,-0.981882453,-5.456654072,3.747458935,-3.101054907,-5.808379173,OAF_Fear
OAF_nag_fear.wav,0.2440508604,0.01892745122,2333.79794,2419.352059,4453.444692,0.1083984375,-436.3495483,67.42959595,7.063587189,-13.13872528,1.544146299,-1.540150285,-19.8660984,0.5265752673,-14.35609531,-1.9096874,-19.06354904,-9.86605072,-6.73398304,1.245755672,-4.55348587,-1.057030916,-6.428328514,6.983266354,1.775872707,-3.863461018,OAF_Fear
OAF_shirt_fear.wav,0.266063422,0.02947978117,2737.019035,2403.58436,4804.980469,0.1487077985,-376.9116516,39.90384674,1.251104712,-5.304934025,-3.561855316,4.886855602,-17.73882294,-10.63483715,-19.86894417,-0.9282764196,-18.74522018,-5.501400948,-6.238186359,3.067526579,-6.324620724,-1.826996684,-7.552353859,6.846467018,6.736972332,7.209671974,OAF_Fear
OAF_death_fear.wav,0.2958884537,0.01720379293,2766.71479,2531.312411,5029.711914,0.1356414311,-450.7133789,52.82585526,15.56118298,-13.61912346,1.15558815,4.016558647,-17.35168076,-5.764744759,-14.79686832,-1.440340638,-15.02567863,-5.560955524,-7.438057899,4.51705122,-0.9238042831,0.7913023829,0.1990711987,12.55777454,6.1867733,7.766939163,OAF_Fear
OAF_cause_fear.wav,0.2608965933,0.02911257744,2498.395461,2387.788243,4432.152651,0.1284982342,-413.4866638,53.61454391,8.482372284,-12.91250706,-8.461892128,2.771731615,-10.85284996,2.435070753,-18.08133316,-0.2743449807,-18.26032829,-1.961726546,-7.560374737,4.101211071,-4.708672047,3.0989573,-7.56021595,3.105517626,-1.244536161,-4.819019318,OAF_Fear
OAF_keep_fear.wav,0.3503637314,0.02044360526,2384.138515,2488.535237,4622.1168,0.09545563998,-467.9233093,42.13471985,14.88213348,13.17704964,7.959087372,3.959399462,-8.758440018,3.168688297,-15.64485073,-0.1685511023,-15.97143555,-2.909740686,-2.253582239,6.325567245,-3.895234346,2.276065588,-0.05434851348,5.751998425,0.7465220094,-4.664536953,OAF_Fear
OAF_voice_fear.wav,0.24938187,0.02194681019,2676.502859,2489.532482,4847.179237,0.1310096154,-438.5006409,45.31984711,15.93625927,3.969532013,-3.197076797,-0.5468586683,-11.27359295,-1.963663697,-14.23758984,2.152126074,-18.30305672,-5.309078217,-5.943636417,4.703347683,-2.003468513,1.541785955,-3.405682802,4.37575531,-1.736360431,-3.075100422,OAF_Fear
OAF_wag_fear.wav,0.2384429127,0.02512266859,2299.39496,2295.590175,4202.563477,0.1103583442,-415.2115173,58.19688416,5.192369938,-8.658935547,-4.728212357,-2.746628761,-17.22727776,2.937933683,-20.7013607,1.282868862,-19.71266174,-6.911511421,-4.415821075,-1.547863483,-5.585639954,0.8895592093,-4.487531662,2.505050659,-0.08591553569,-5.000345707,OAF_Fear
OAF_ditch_fear.wav,0.3588812649,0.02072283626,2523.47801,2423.387254,4649.653508,0.1141701723,-450.228302,38.06884766,8.209521294,7.745949745,6.945091724,4.024422169,-10.61223602,1.634914637,-13.18928051,4.766149044,-17.69003677,-1.98523736,-2.168166637,5.355297565,-4.096190453,2.244573832,-3.692554951,5.916538715,2.77018404,-2.642219305,OAF_Fear
OAF_wheat_fear.wav,0.2341209948,0.02932383865,2375.822207,2504.386521,4634.200791,0.09016651218,-421.6804504,45.87817383,2.850308418,2.843381643,4.989054203,-0.7729692459,-11.24280643,-3.901790142,-21.40590668,-1.183325768,-21.08088493,-4.261332035,-12.00381565,2.062576771,-6.489953041,0.09388768673,-4.150390625,3.28550458,2.653311491,5.690398216,OAF_Fear
OAF_mouse_fear.wav,0.2434583306,0.02885242179,2535.150728,2346.089851,4301.023268,0.1366833673,-410.5436707,54.3924675,13.40716648,-9.99683857,-10.80235004,3.998868704,-9.319032669,-0.9671965837,-20.69179726,-4.918236732,-17.78095245,-0.7039597034,-8.071655273,2.489741087,-6.010952473,5.290627003,-6.233370781,7.225677967,2.828168154,-1.979322553,OAF_Fear
OAF_calm_fear.wav,0.2649178803,0.0230890736,2220.755822,2297.649089,4002.099609,0.1060345362,-429.3101807,69.75984192,6.641976357,-13.3144455,-7.770969391,2.157979965,-8.013238907,1.643040538,-19.89357758,-2.205103874,-16.98211098,-2.638098717,-5.063675404,0.9377160072,-6.510467052,1.933403373,-5.575592041,4.980862617,2.658026934,-5.281654835,OAF_Fear
OAF_fit_fear.wav,0.3126125634,0.02843186632,2897.048908,2589.854825,5327.283246,0.1578209918,-408.6953735,40.3417244,6.838286877,-4.417815208,4.810574532,-0.0664813146,-15.95705795,-4.889595985,-11.98154068,0.9601052403,-14.20303059,-2.159060001,-3.441995382,4.20127821,-2.892643929,-2.347602606,0.5589351058,11.79422474,6.495617867,9.526556969,OAF_Fear
OAF_pool_fear.wav,0.2921132445,0.02250076644,2022.064144,2320.734943,3726.549183,0.08562677557,-461.9858398,70.10197449,24.66906738,-3.057839155,-6.669390202,-3.587399006,-8.735502243,3.262320518,-18.10534286,-0.3616610467,-21.80686569,-5.410904408,-9.774065018,2.25113225,-1.062693238,3.136365891,0.5250198841,6.609024048,-3.075493574,0.6542090178,OAF_Fear
OAF_cheek_fear.wav,0.3134954274,0.02770272829,2487.758177,2375.938592,4484.726035,0.1166068412,-434.9035034,38.62514114,3.540999651,10.90406513,6.463523865,0.2418721914,-10.01711464,3.133955479,-16.10239601,0.2286054194,-20.5173893,-4.510955811,-2.463133574,3.063713789,-3.660218477,4.876626015,-1.818631411,4.143868446,0.1273943484,-2.283303261,OAF_Fear
OAF_witch_fear.wav,0.2761175334,0.01817592792,2536.993865,2427.90071,4679.137074,0.1187284395,-455.6181641,41.08595276,12.43771553,6.483607769,0.08274345845,1.483553767,-11.31670856,2.138281107,-16.97773552,3.473050117,-17.27293777,-3.321212769,-4.429088116,1.832977653,-1.613504171,1.051823258,-4.104596138,7.246533871,0.552750349,-3.189459324,OAF_Fear
OAF_bone_fear.wav,0.2178567201,0.03480569273,2102.221336,2265.861566,3868.978271,0.09106445313,-410.8843079,58.8233757,16.35480499,-2.100338697,-11.18424511,-2.529846907,-13.44452286,4.117473125,-22.319664,-2.698355675,-16.17765999,-9.111758232,-8.534513474,3.854794741,-7.023127079,1.857860088,-4.435451984,1.859808803,5.148255348,8.509088516,OAF_Fear
OAF_red_fear.wav,0.226242587,0.03016200662,2317.73807,2379.463639,3996.801758,0.1068793403,-412.6270447,55.19511032,4.411623955,-12.64659882,1.35829258,3.097155333,-16.60446739,-7.608397484,-14.31669426,-2.569897652,-17.21577263,-6.449145317,-12.6227541,4.281400204,-4.929090977,-2.043401957,-3.512320995,-0.04478951171,-3.121618271,-4.162152767,OAF_Fear
OAF_bar_fear.wav,0.261587888,0.0272302255,2070.955859,2235.694048,3401.508655,0.09819804152,-434.1534729,70.79981995,12.41652775,-21.08222771,-7.378585815,5.511951447,-12.43982887,0.2200410962,-16.2910881,1.564839244,-21.28517532,-3.604873896,-6.357632637,3.724327087,-6.903086185,1.090240598,-3.079958439,0.3320666552,-0.5397024751,-4.573868275,OAF_Fear
OAF_tell_fear.wav,0.2582625449,0.02313568071,2292.821701,2367.75857,4390.882007,0.09607923353,-433.9213867,56.27562714,9.787137032,-5.48317337,-7.338049889,0.8301633,-9.840622902,1.334597349,-18.53296471,2.974693775,-16.71122932,-5.016478062,-6.069746494,3.729791164,-3.415342331,-2.910864115,-3.496257067,6.586008072,0.4197758436,1.476316452,OAF_Fear
OAF_pearl_fear.wav,0.2876825631,0.02484695427,2085.725973,2394.08028,3828.732072,0.09097335588,-441.9020691,75.57259369,26.70368385,-17.46558762,-3.708038568,5.823163033,-11.19666386,-4.528915405,-17.02921867,-2.426686525,-18.50677299,-5.01679039,-3.122020721,6.527881145,-2.775494814,4.125123978,-6.55692482,5.671185017,-4.054502964,-4.02623558,OAF_Fear
OAF_raise_fear.wav,0.2277334034,0.02715548873,2349.744833,2487.210945,4322.868546,0.1075987885,-418.0336609,62.80452347,14.41505337,-10.04968643,-1.192228794,2.22000885,-17.36139679,-4.767331123,-14.46912766,-3.492088795,-22.90730476,-8.623547554,-7.0423913,0.3437827826,-2.247603178,4.169862747,-4.113186359,6.702905655,-2.487303257,-6.967528343,OAF_Fear
OAF_goose_fear.wav,0.2423450649,0.02426022291,2686.504487,2499.216089,5080.899711,0.1352680593,-441.2854309,41.38513184,9.97335434,-5.374734402,5.773507595,9.029878616,-9.09939003,-9.543288231,-21.77626801,-2.671418667,-21.61444092,-3.78593874,-2.29128933,-1.336386442,-1.45426023,2.554704666,-1.838614941,11.98039913,2.13364315,10.852705,OAF_Fear
OAF_lose_fear.wav,0.2468692362,0.03396565467,2451.842426,2433.129309,4737.475586,0.1053602431,-411.0639343,47.02779007,11.26798344,-3.23407197,-10.17620659,9.46098423,-9.333264351,-4.929055214,-26.58740425,-8.189973831,-16.88754654,-3.829893589,-7.129760265,2.673250437,-6.373387814,0.7030159831,-0.8991052508,3.996417761,4.089602947,1.424118519,OAF_Fear
OAF_puff_fear.wav,0.3530602455,0.01726416312,2639.419377,2541.036492,4818.600331,0.1198695086,-453.6715698,51.69734955,14.43488598,-11.09133339,-6.685072422,5.225086689,-7.709939003,4.81769371,-12.76449966,-4.378085136,-12.16055298,1.200870156,-9.198052406,5.436173916,-4.774154186,1.578966498,2.996754408,6.476556778,1.864777923,3.524590015,OAF_Fear
OAF_hire_fear.wav,0.2425488383,0.02773679607,2195.513105,2249.356775,3701.318359,0.1027899848,-398.1275024,69.20019531,-4.352867126,-19.27403641,-6.948778152,0.4374771118,-14.02891064,-6.37472868,-14.50389767,1.035900712,-17.29851532,-1.42252934,-7.227016926,-0.9645211697,-8.088810921,-0.81711936,-5.280016899,4.707541943,2.247142792,-2.525988579,OAF_Fear
OAF_kill_fear.wav,0.2922615707,0.02617465705,2409.937463,2339.115575,4393.270358,0.1108398438,-417.7792969,47.114151,4.02740097,1.14091289,-6.016335964,-0.08730530739,-14.62801933,-0.59629035,-16.09027481,-5.014172077,-16.08611679,-4.995964527,-7.244674683,7.586833954,-5.333154202,-0.1850850284,1.504279494,3.490244627,1.089593053,0.9576541185,OAF_Fear
OAF_raid_fear.wav,0.2400676906,0.02427949943,2021.75957,2352.286886,3773.218851,0.08372587316,-440.9689941,68.94850922,14.7318964,-15.05589962,1.282756805,5.173729897,-19.36571312,-3.333477974,-14.84725189,-9.486486435,-18.32055855,-3.639375687,-11.10625267,5.235402107,-7.867794991,3.024425507,-0.3598116636,2.034479141,-0.62075454,-2.366410494,OAF_Fear
OAF_tape_fear.wav,0.3328298032,0.02660701424,2280.207384,2363.099888,4240.273365,0.1000174907,-422.8043823,50.30887985,7.064704418,3.208891869,5.918002605,3.511181831,-15.51056004,-3.088047266,-9.118601799,-2.56766367,-18.82509804,2.006017447,-4.804168224,4.686436176,-3.250168085,-0.5738047361,-0.1476172954,1.661015391,-1.073209643,-0.1376453191,OAF_Fear
OAF_pad_fear.wav,0.2859019041,0.02515119128,2107.655042,2270.319198,3703.379657,0.1005558894,-407.8583069,67.22439575,-2.054303169,-13.19743633,-1.842508435,1.298324466,-18.53380585,0.5547446609,-10.56945419,2.234779835,-15.60744762,-6.878766537,-11.11815453,3.287667513,-2.599987268,-1.288469315,-3.275235176,2.414999723,5.310182095,-3.168303013,OAF_Fear
OAF_kick_fear.wav,0.310700655,0.02112899721,2620.153487,2544.200902,5427.582772,0.1071383569,-428.1803894,49.60095596,-2.265190363,5.117659569,8.975991249,-1.414917827,-17.21000862,-3.354851723,-13.09830952,1.570824146,-21.77005768,-3.644809961,-2.895312786,4.20911932,-2.283370972,0.8423431516,0.3552345634,5.446612358,1.371534586,4.235134125,OAF_Fear
OAF_lean_fear.wav,0.2365997583,0.03060722537,2245.394288,2417.87638,4361.964393,0.09172175481,-424.1225891,46.31129456,14.67267036,3.416233778,-6.413545609,3.929852724,-14.13848114,2.20874095,-19.31014252,-11.76747894,-18.53583717,-6.42416954,-14.67573929,2.332232714,-8.628062248,1.167337775,-1.953550339,6.444811344,4.311237335,2.350605965,OAF_Fear
